TX_TIME,TX_DAY,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD,X_TERMINAL,Y_TERMINAL,TX_DATETIME
52135,0,222,7951,71.2,False,2.38,13.03,2018-04-01 14:28:55
41239,0,222,4856,61.6,False,1.9,12.75,2018-04-01 11:27:19
23230,0,222,4856,62.73,False,1.9,12.75,2018-04-01 06:27:10
56265,1,222,4856,72.41,False,1.9,12.75,2018-04-02 15:37:45
46883,1,222,1000,85.94,False,0.25,13.08,2018-04-02 13:01:23
47098,1,222,112,63.52,False,0.5,13.25,2018-04-02 13:04:58
57903,2,222,4972,67.39,False,-0.32,14.46,2018-04-03 16:05:03
38468,3,222,4856,77.85,False,1.9,12.75,2018-04-04 10:41:08
42495,4,222,2340,54.2,False,0.1,13.53,2018-04-05 11:48:15
46308,4,222,4856,68.35,False,1.9,12.75,2018-04-05 12:51:48
68927,5,222,2091,46.11,True,-13.59,31.28,2018-04-06 19:08:47
44402,6,222,427,54.34,True,3.73,9.55,2018-04-07 12:20:02
51714,6,222,3318,25.44,True,-38.68,-23.66,2018-04-07 14:21:54
65617,6,222,6034,12.95,True,-19.13,38.7,2018-04-07 18:13:37
86168,6,222,1410,36.41,True,6.19,45.89,2018-04-07 23:56:08
15980,7,222,3799,73.95,True,-9.68,48.92,2018-04-08 04:26:20
28192,7,222,2018,73.15,True,13.28,-47.02,2018-04-08 07:49:52
28276,7,222,5000,92.06,True,-9.3,16.2,2018-04-08 07:51:16
66543,7,222,6307,77.76,True,-26.9,-36.66,2018-04-08 18:29:03
48610,8,222,5398,46.9,True,-11.87,16.62,2018-04-09 13:30:10
48686,8,222,2971,104.56,True,0.71,-0.68,2018-04-09 13:31:26
57745,8,222,7379,134.36,True,35.74,5.67,2018-04-09 16:02:25
24377,9,222,1940,174.79,True,-2.92,-24.95,2018-04-10 06:46:17
26888,0,223,7195,132.05,False,0.21,-0.37,2018-04-01 07:28:08
52573,0,223,7195,117.59,False,0.21,-0.37,2018-04-01 14:36:13
50616,1,223,5433,95.51,False,0.04,-1.93,2018-04-02 14:03:36
57402,1,223,7195,113.04,False,0.21,-0.37,2018-04-02 15:56:42
42543,1,223,7195,39.54,False,0.21,-0.37,2018-04-02 11:49:03
41621,1,223,7195,47.9,False,0.21,-0.37,2018-04-02 11:33:41
31158,1,223,7195,131.37,False,0.21,-0.37,2018-04-02 08:39:18
55654,2,223,36,92.62,False,0.11,-0.25,2018-04-03 15:27:34
64652,2,223,7195,94.09,False,0.21,-0.37,2018-04-03 17:57:32
80541,3,223,7195,0.0,False,0.21,-0.37,2018-04-04 22:22:21
23248,3,223,7195,46.71,False,0.21,-0.37,2018-04-04 06:27:28
15685,3,223,7195,75.95,False,0.21,-0.37,2018-04-04 04:21:25
46398,4,223,7195,142.9,False,0.21,-0.37,2018-04-05 12:53:18
61275,4,223,7195,53.65,False,0.21,-0.37,2018-04-05 17:01:15
53087,4,223,7195,6.22,False,0.21,-0.37,2018-04-05 14:44:47
46045,4,223,7195,75.08,False,0.21,-0.37,2018-04-05 12:47:25
25158,4,223,1982,64.66,False,0.13,-0.55,2018-04-05 06:59:18
29349,5,223,7195,38.37,False,0.21,-0.37,2018-04-06 08:09:09
56689,5,223,5015,109.06,False,0.27,-0.03,2018-04-06 15:44:49
53399,5,223,7195,56.14,False,0.21,-0.37,2018-04-06 14:49:59
29948,6,223,36,57.26,False,0.11,-0.25,2018-04-07 08:19:08
38799,6,223,1891,40.54,False,0.25,-0.48,2018-04-07 10:46:39
64276,6,223,7195,64.62,False,0.21,-0.37,2018-04-07 17:51:16
58497,6,223,7195,21.57,False,0.21,-0.37,2018-04-07 16:14:57
29433,7,223,7195,102.78,False,0.21,-0.37,2018-04-08 08:10:33
60670,7,223,7760,28.67,False,0.32,-0.02,2018-04-08 16:51:10
49261,7,223,7195,83.73,False,0.21,-0.37,2018-04-08 13:41:01
29035,7,223,7195,84.72,False,0.21,-0.37,2018-04-08 08:03:55
11590,7,223,4340,38.57,False,0.17,-0.43,2018-04-08 03:13:10
55179,8,223,7195,72.95,False,0.21,-0.37,2018-04-09 15:19:39
44828,8,223,7195,65.6,False,0.21,-0.37,2018-04-09 12:27:08
53938,8,223,7195,92.92,False,0.21,-0.37,2018-04-09 14:58:58
59029,9,223,7195,76.41,False,0.21,-0.37,2018-04-10 16:23:49
35431,0,224,3863,67.72,False,-4.28,2.19,2018-04-01 09:50:31
22063,0,224,6780,74.96,False,-1.98,2.51,2018-04-01 06:07:43
31072,0,224,6780,169.02,False,-1.98,2.51,2018-04-01 08:37:52
22261,0,224,3195,142.55,False,-3.77,2.28,2018-04-01 06:11:01
37845,1,224,6780,84.17,False,-1.98,2.51,2018-04-02 10:30:45
51223,2,224,6780,27.29,False,-1.98,2.51,2018-04-03 14:13:43
27200,2,224,6780,35.61,False,-1.98,2.51,2018-04-03 07:33:20
35594,2,224,4938,51.19,False,-2.02,2.09,2018-04-03 09:53:14
69542,2,224,1932,66.48,False,-3.24,4.18,2018-04-03 19:19:02
0,2,224,6695,78.17,False,-1.54,2.79,2018-04-03 00:00:00
40309,3,224,6445,27.28,True,-32.79,-3.65,2018-04-04 11:11:49
49974,3,224,2703,35.54,True,-45.31,16.82,2018-04-04 13:52:54
56003,3,224,4208,21.59,True,-35.01,-16.66,2018-04-04 15:33:23
75528,3,224,6883,6.22,True,-3.62,-2.38,2018-04-04 20:58:48
58444,4,224,4946,50.24,True,-7.88,-39.82,2018-04-05 16:14:04
71220,4,224,2696,48.45,True,-37.62,-21.65,2018-04-05 19:47:00
86400,4,224,3480,47.05,True,-21.47,15.65,2018-04-06 00:00:00
86400,4,224,2760,32.06,True,-36.89,-19.49,2018-04-06 00:00:00
39323,5,224,1558,69.38,True,36.8,3.19,2018-04-06 10:55:23
58512,5,224,5687,55.34,True,-43.64,14.14,2018-04-06 16:15:12
63264,6,224,1941,101.55,True,8.84,47.08,2018-04-07 17:34:24
63434,6,224,1733,145.59,True,-11.24,-19.79,2018-04-07 17:37:14
67315,7,224,222,137.8,True,38.43,-13.22,2018-04-08 18:41:55
50216,8,224,1558,176.62,True,36.8,3.19,2018-04-09 13:56:56
73257,8,224,694,141.88,True,-46.46,13.88,2018-04-09 20:20:57
43142,9,224,3207,161.67,True,-8.87,4.53,2018-04-10 11:59:02
75016,9,224,4145,113.3,True,-16.93,-45.42,2018-04-10 20:50:16
79240,9,224,2926,119.44,True,27.91,-32.15,2018-04-10 22:00:40
81110,9,224,832,108.23,True,29.52,-39.87,2018-04-10 22:31:50
86400,9,224,775,126.46,True,-38.2,-28.35,2018-04-11 00:00:00
86400,9,224,2918,86.85,True,-37.57,23.53,2018-04-11 00:00:00
86400,9,224,5039,151.31,True,2.82,-0.38,2018-04-11 00:00:00
86400,9,224,5729,214.94,True,30.84,-33.12,2018-04-11 00:00:00
40635,0,225,3380,81.54,False,7.53,11.83,2018-04-01 11:17:15
4757,0,225,6921,59.66,False,7.39,11.84,2018-04-01 01:19:17
53749,0,225,3380,64.48,False,7.53,11.83,2018-04-01 14:55:49
33030,1,225,3380,56.77,False,7.53,11.83,2018-04-02 09:10:30
60319,5,225,6921,0.0,False,7.39,11.84,2018-04-06 16:45:19
36876,5,225,3380,26.14,False,7.53,11.83,2018-04-06 10:14:36
56442,7,225,4825,80.5,False,7.55,12.22,2018-04-08 15:40:42
30962,7,225,4754,21.72,False,7.7,12.18,2018-04-08 08:36:02
45543,8,225,4825,20.18,False,7.55,12.22,2018-04-09 12:39:03
38671,8,225,4754,39.75,False,7.7,12.18,2018-04-09 10:44:31
54802,9,225,4104,55.17,False,8.37,12.77,2018-04-10 15:13:22
46427,0,226,2292,71.8,False,33.78,-7.41,2018-04-01 12:53:47
48594,1,226,2292,31.24,False,33.78,-7.41,2018-04-02 13:29:54
37296,2,226,7404,24.4,False,33.03,-6.14,2018-04-03 10:21:36
22827,6,226,2292,12.06,False,33.78,-7.41,2018-04-07 06:20:27
52863,7,226,4572,59.73,True,-31.11,19.46,2018-04-08 14:41:03
38429,1,227,6953,28.84,False,44.9,10.41,2018-04-02 10:40:29
53332,2,227,6953,107.59,False,44.9,10.41,2018-04-03 14:48:52
48780,2,227,1818,29.53,False,44.59,11.47,2018-04-03 13:33:00
30395,3,227,506,50.7,False,45.76,11.57,2018-04-04 08:26:35
51187,4,227,5264,116.23,False,43.77,8.57,2018-04-05 14:13:07
42330,4,227,509,141.72,False,44.74,9.69,2018-04-05 11:45:30
73014,4,227,6953,112.37,False,44.9,10.41,2018-04-05 20:16:54
56621,4,227,7198,69.65,False,45.42,9.14,2018-04-05 15:43:41
28691,5,227,1818,143.73,False,44.59,11.47,2018-04-06 07:58:11
25705,6,227,1818,128.8,False,44.59,11.47,2018-04-07 07:08:25
77589,7,227,1818,126.72,False,44.59,11.47,2018-04-08 21:33:09
41581,7,227,6981,31.5,False,45.55,10.18,2018-04-08 11:33:01
46466,7,227,5264,143.7,False,43.77,8.57,2018-04-08 12:54:26
39620,7,227,1818,144.3,False,44.59,11.47,2018-04-08 11:00:20
50500,8,227,4417,109.43,False,45.55,12.27,2018-04-09 14:01:40
36864,8,227,509,25.98,False,44.74,9.69,2018-04-09 10:14:24
34697,8,227,1818,74.83,False,44.59,11.47,2018-04-09 09:38:17
54708,8,227,6981,94.79,False,45.55,10.18,2018-04-09 15:11:48
64863,9,227,6953,108.95,False,44.9,10.41,2018-04-10 18:01:03
33113,0,228,6311,5.25,False,14.05,44.88,2018-04-01 09:11:53
39955,1,228,3882,0.0,True,-23.36,-23.27,2018-04-02 11:05:55
58796,1,228,5798,1.39,True,17.54,18.85,2018-04-02 16:19:56
37845,2,228,3473,1.61,True,0.91,6.76,2018-04-03 10:30:45
38707,3,228,6926,0.22,True,40.52,28.0,2018-04-04 10:45:07
73314,3,228,2153,7.95,True,-16.31,-17.39,2018-04-04 20:21:54
86400,3,228,2421,13.99,True,16.97,4.71,2018-04-05 00:00:00
47410,4,228,2354,9.94,True,-24.37,-32.99,2018-04-05 13:10:10
66440,4,228,7751,12.27,True,16.88,-6.86,2018-04-05 18:27:20
39831,5,228,6919,7.45,True,-1.82,-23.11,2018-04-06 11:03:51
52117,5,228,5559,9.62,True,-34.98,14.03,2018-04-06 14:28:37
73671,6,228,906,18.63,True,13.14,1.74,2018-04-07 20:27:51
86400,6,228,7648,16.38,True,8.84,44.14,2018-04-08 00:00:00
86400,6,228,3024,18.28,True,37.5,-15.9,2018-04-08 00:00:00
86400,6,228,1044,9.56,True,-30.04,28.06,2018-04-08 00:00:00
47148,7,228,7954,19.09,True,0.24,10.22,2018-04-08 13:05:48
86400,7,228,2249,23.83,True,-11.41,6.36,2018-04-09 00:00:00
86400,7,228,674,32.6,True,47.82,12.31,2018-04-09 00:00:00
36684,8,228,7205,29.14,True,8.54,-26.38,2018-04-09 10:11:24
49584,8,228,7640,33.45,True,27.04,-38.21,2018-04-09 13:46:24
81150,8,228,977,28.33,True,45.57,-20.37,2018-04-09 22:32:30
86400,8,228,5816,19.34,True,26.79,-23.72,2018-04-10 00:00:00
86400,8,228,5552,21.12,True,29.13,22.33,2018-04-10 00:00:00
86400,8,228,6526,19.04,True,-43.88,-23.85,2018-04-10 00:00:00
86400,8,228,4749,28.21,True,10.51,46.63,2018-04-10 00:00:00
62420,0,229,3820,75.37,False,-11.17,19.53,2018-04-01 17:20:20
64608,0,229,3820,139.46,False,-11.17,19.53,2018-04-01 17:56:48
30989,0,229,3820,133.28,False,-11.17,19.53,2018-04-01 08:36:29
59695,0,229,3820,131.49,False,-11.17,19.53,2018-04-01 16:34:55
42377,0,229,3820,154.96,False,-11.17,19.53,2018-04-01 11:46:17
24501,1,229,3820,96.45,False,-11.17,19.53,2018-04-02 06:48:21
45428,1,229,3820,152.19,False,-11.17,19.53,2018-04-02 12:37:08
23870,1,229,3820,107.55,False,-11.17,19.53,2018-04-02 06:37:50
33353,1,229,3820,101.23,False,-11.17,19.53,2018-04-02 09:15:53
51045,1,229,3820,34.63,False,-11.17,19.53,2018-04-02 14:10:45
68481,1,229,3820,116.51,False,-11.17,19.53,2018-04-02 19:01:21
26028,2,229,3820,79.6,False,-11.17,19.53,2018-04-03 07:13:48
73083,2,229,3820,115.93,False,-11.17,19.53,2018-04-03 20:18:03
23902,3,229,7812,58.38,False,-10.38,20.71,2018-04-04 06:38:22
55695,3,229,2533,131.72,False,-12.25,20.33,2018-04-04 15:28:15
50457,3,229,3820,81.99,False,-11.17,19.53,2018-04-04 14:00:57
59393,3,229,3820,81.01,False,-11.17,19.53,2018-04-04 16:29:53
26106,3,229,3820,172.12,False,-11.17,19.53,2018-04-04 07:15:06
52975,3,229,3820,58.32,False,-11.17,19.53,2018-04-04 14:42:55
45885,3,229,3820,97.29,False,-11.17,19.53,2018-04-04 12:44:45
36201,4,229,6354,107.19,False,-10.79,20.14,2018-04-05 10:03:21
24629,4,229,3820,137.9,False,-11.17,19.53,2018-04-05 06:50:29
43076,4,229,3820,18.74,False,-11.17,19.53,2018-04-05 11:57:56
38636,4,229,3820,66.42,False,-11.17,19.53,2018-04-05 10:43:56
0,4,229,3820,88.5,False,-11.17,19.53,2018-04-05 00:00:00
63935,4,229,3820,90.8,False,-11.17,19.53,2018-04-05 17:45:35
57362,5,229,3820,96.39,False,-11.17,19.53,2018-04-06 15:56:02
34072,5,229,3820,60.87,False,-11.17,19.53,2018-04-06 09:27:52
17544,5,229,2747,140.4,False,-11.92,20.51,2018-04-06 04:52:24
57814,7,229,3820,82.62,False,-11.17,19.53,2018-04-08 16:03:34
2714,7,229,3820,118.63,False,-11.17,19.53,2018-04-08 00:45:14
38014,8,229,4119,120.97,True,18.06,25.75,2018-04-09 10:33:34
42186,8,229,292,144.01,True,1.96,31.61,2018-04-09 11:43:06
72101,8,229,7298,115.22,True,46.69,-3.17,2018-04-09 20:01:41
36185,9,229,4299,51.98,True,-14.58,-21.56,2018-04-10 10:03:05
43358,0,230,176,92.19,False,17.13,28.13,2018-04-01 12:02:38
50869,0,230,176,52.26,False,17.13,28.13,2018-04-01 14:07:49
316,0,230,176,28.35,False,17.13,28.13,2018-04-01 00:05:16
68329,1,230,176,107.62,False,17.13,28.13,2018-04-02 18:58:49
41373,1,230,176,80.83,False,17.13,28.13,2018-04-02 11:29:33
22647,1,230,176,123.01,False,17.13,28.13,2018-04-02 06:17:27
28817,1,230,176,91.11,False,17.13,28.13,2018-04-02 08:00:17
16641,1,230,176,68.1,False,17.13,28.13,2018-04-02 04:37:21
68168,1,230,176,39.36,False,17.13,28.13,2018-04-02 18:56:08
58187,1,230,176,34.36,False,17.13,28.13,2018-04-02 16:09:47
25161,1,230,176,74.43,False,17.13,28.13,2018-04-02 06:59:21
62632,2,230,176,63.61,False,17.13,28.13,2018-04-03 17:23:52
55571,3,230,176,117.53,False,17.13,28.13,2018-04-04 15:26:11
27777,3,230,1406,17.75,False,17.38,28.44,2018-04-04 07:42:57
36089,3,230,1406,122.35,False,17.38,28.44,2018-04-04 10:01:29
26946,3,230,176,112.7,False,17.13,28.13,2018-04-04 07:29:06
37949,4,230,1406,140.41,False,17.38,28.44,2018-04-05 10:32:29
86400,4,230,176,113.32,False,17.13,28.13,2018-04-06 00:00:00
10267,4,230,6605,0.0,False,16.22,29.61,2018-04-05 02:51:07
44423,6,230,1406,108.65,False,17.38,28.44,2018-04-07 12:20:23
53220,6,230,176,47.71,False,17.13,28.13,2018-04-07 14:47:00
13480,7,230,176,109.52,False,17.13,28.13,2018-04-08 03:44:40
80371,7,230,176,49.71,False,17.13,28.13,2018-04-08 22:19:31
59704,8,230,176,172.06,False,17.13,28.13,2018-04-09 16:35:04
39405,8,230,1406,68.43,False,17.38,28.44,2018-04-09 10:56:45
54394,8,230,176,64.13,False,17.13,28.13,2018-04-09 15:06:34
69984,8,230,176,59.66,False,17.13,28.13,2018-04-09 19:26:24
42579,8,230,176,20.84,False,17.13,28.13,2018-04-09 11:49:39
38488,9,230,176,37.1,False,17.13,28.13,2018-04-10 10:41:28
50121,9,230,176,12.55,False,17.13,28.13,2018-04-10 13:55:21
62797,2,231,2359,11.78,False,19.12,-10.4,2018-04-03 17:26:37
78882,2,231,2359,35.16,False,19.12,-10.4,2018-04-03 21:54:42
53912,4,231,1311,4.82,False,18.31,-11.63,2018-04-05 14:58:32
30642,4,231,2359,11.51,False,19.12,-10.4,2018-04-05 08:30:42
27777,8,231,5327,37.31,False,17.52,-7.64,2018-04-09 07:42:57
40147,8,231,6461,14.0,False,19.8,-7.91,2018-04-09 11:09:07
28241,8,231,2359,15.32,False,19.12,-10.4,2018-04-09 07:50:41
53852,9,231,2359,3.89,False,19.12,-10.4,2018-04-10 14:57:32
45163,0,232,7201,77.63,False,0.77,-3.06,2018-04-01 12:32:43
71385,2,232,2697,45.69,True,-24.91,25.85,2018-04-03 19:49:45
36635,3,232,1727,60.45,True,23.37,40.88,2018-04-04 10:10:35
59989,5,232,6524,54.17,True,-48.74,-5.63,2018-04-06 16:39:49
61866,5,232,5156,89.78,True,45.0,15.74,2018-04-06 17:11:06
15868,6,232,5630,84.22,True,-4.43,12.91,2018-04-07 04:24:28
68109,7,232,6568,100.26,True,46.87,1.26,2018-04-08 18:55:09
69642,7,232,604,83.43,True,13.68,-0.25,2018-04-08 19:20:42
54157,8,232,4818,86.35,True,46.5,5.44,2018-04-09 15:02:37
33672,1,233,3979,34.99,False,7.3,1.8,2018-04-02 09:21:12
58058,1,233,717,20.23,False,6.86,1.31,2018-04-02 16:07:38
78103,1,233,5914,31.05,False,7.95,2.16,2018-04-02 21:41:43
27090,1,233,5914,0.0,False,7.95,2.16,2018-04-02 07:31:30
45337,1,233,4801,35.26,False,8.22,2.33,2018-04-02 12:35:37
55413,3,233,5914,37.24,False,7.95,2.16,2018-04-04 15:23:33
31233,4,233,5914,19.62,False,7.95,2.16,2018-04-05 08:40:33
41341,5,233,5914,23.35,False,7.95,2.16,2018-04-06 11:29:01
58548,6,233,5914,37.85,False,7.95,2.16,2018-04-07 16:15:48
80053,6,233,5914,38.21,False,7.95,2.16,2018-04-07 22:14:13
56581,7,233,5914,17.27,False,7.95,2.16,2018-04-08 15:43:01
47717,7,233,5914,27.67,False,7.95,2.16,2018-04-08 13:15:17
45901,9,233,5914,11.32,False,7.95,2.16,2018-04-10 12:45:01
33952,0,234,3899,126.45,False,-0.99,11.64,2018-04-01 09:25:52
38269,0,234,3899,89.25,False,-0.99,11.64,2018-04-01 10:37:49
41631,0,234,6895,48.84,False,-0.22,12.54,2018-04-01 11:33:51
39774,0,234,7782,67.99,False,1.4,13.29,2018-04-01 11:02:54
29363,0,234,2781,41.52,False,-2.4,12.96,2018-04-01 08:09:23
41187,1,234,2781,115.43,False,-2.4,12.96,2018-04-02 11:26:27
65611,2,234,6895,26.71,False,-0.22,12.54,2018-04-03 18:13:31
75328,2,234,4385,101.1,False,-1.06,12.69,2018-04-03 20:55:28
20659,2,234,1812,70.38,False,-1.04,12.44,2018-04-03 05:44:19
5652,2,234,1812,16.68,False,-1.04,12.44,2018-04-03 01:34:12
77628,2,234,6895,57.35,False,-0.22,12.54,2018-04-03 21:33:48
53937,3,234,6895,83.28,False,-0.22,12.54,2018-04-04 14:58:57
43556,3,234,1812,104.41,False,-1.04,12.44,2018-04-04 12:05:56
1519,4,234,1812,146.31,False,-1.04,12.44,2018-04-05 00:25:19
41225,4,234,4385,65.95,False,-1.06,12.69,2018-04-05 11:27:05
52560,4,234,1812,56.39,False,-1.04,12.44,2018-04-05 14:36:00
47364,4,234,1812,80.89,False,-1.04,12.44,2018-04-05 13:09:24
57420,5,234,4385,78.75,False,-1.06,12.69,2018-04-06 15:57:00
22599,5,234,6895,104.16,False,-0.22,12.54,2018-04-06 06:16:39
37787,6,234,1812,7.89,False,-1.04,12.44,2018-04-07 10:29:47
47153,6,234,4385,64.48,False,-1.06,12.69,2018-04-07 13:05:53
50115,6,234,4385,50.48,False,-1.06,12.69,2018-04-07 13:55:15
19072,6,234,4385,140.21,False,-1.06,12.69,2018-04-07 05:17:52
60062,7,234,1812,87.89,False,-1.04,12.44,2018-04-08 16:41:02
51955,8,234,1812,123.91,False,-1.04,12.44,2018-04-09 14:25:55
42996,8,234,1812,34.9,False,-1.04,12.44,2018-04-09 11:56:36
49189,9,234,1812,132.37,False,-1.04,12.44,2018-04-10 13:39:49
55063,0,235,7213,40.87,False,34.23,8.82,2018-04-01 15:17:43
54505,0,235,1711,35.26,False,36.98,9.23,2018-04-01 15:08:25
64083,0,235,2532,66.43,False,35.88,8.43,2018-04-01 17:48:03
64417,1,235,2518,48.87,True,30.31,-5.82,2018-04-02 17:53:37
74669,2,235,6767,47.01,True,-0.25,23.03,2018-04-03 20:44:29
36764,3,235,1654,52.26,True,-18.01,4.12,2018-04-04 10:12:44
66766,3,235,2130,60.41,True,4.28,-3.85,2018-04-04 18:32:46
41447,4,235,5496,89.53,True,-42.14,5.25,2018-04-05 11:30:47
16310,5,235,7778,112.43,True,36.6,-27.75,2018-04-06 04:31:50
41970,6,235,3132,111.26,True,-42.13,-0.23,2018-04-07 11:39:30
53114,6,235,7611,141.76,True,48.01,-12.59,2018-04-07 14:45:14
7623,8,235,2144,131.3,True,5.65,-16.32,2018-04-09 02:07:03
54157,9,235,2567,149.98,True,-34.49,33.64,2018-04-10 15:02:37
60685,9,235,2204,175.78,True,-17.99,-6.44,2018-04-10 16:51:25
77057,9,235,1818,176.53,True,44.59,11.47,2018-04-10 21:24:17
26302,0,236,6815,69.33,False,6.6,6.23,2018-04-01 07:18:22
43679,0,236,4864,118.85,False,6.55,6.61,2018-04-01 12:07:59
60507,0,236,6815,134.87,False,6.6,6.23,2018-04-01 16:48:27
52829,0,236,6815,11.84,False,6.6,6.23,2018-04-01 14:40:29
9912,0,236,2863,137.98,False,8.06,5.67,2018-04-01 02:45:12
64852,0,236,4864,115.56,False,6.55,6.61,2018-04-01 18:00:52
26794,0,236,6815,73.54,False,6.6,6.23,2018-04-01 07:26:34
35222,0,236,6815,42.76,False,6.6,6.23,2018-04-01 09:47:02
48380,1,236,6815,182.17,False,6.6,6.23,2018-04-02 13:26:20
33287,1,236,4864,144.53,False,6.55,6.61,2018-04-02 09:14:47
25493,1,236,4864,20.31,False,6.55,6.61,2018-04-02 07:04:53
62949,1,236,7228,78.09,False,7.34,6.42,2018-04-02 17:29:09
68624,1,236,4864,152.16,False,6.55,6.61,2018-04-02 19:03:44
37631,2,236,5415,146.56,False,8.26,7.92,2018-04-03 10:27:11
25678,2,236,6815,48.58,False,6.6,6.23,2018-04-03 07:07:58
64645,2,236,2199,19.82,False,5.93,6.08,2018-04-03 17:57:25
43168,2,236,4864,142.46,False,6.55,6.61,2018-04-03 11:59:28
69535,2,236,6815,68.71,False,6.6,6.23,2018-04-03 19:18:55
63384,2,236,6815,38.45,False,6.6,6.23,2018-04-03 17:36:24
29852,3,236,6815,97.78,False,6.6,6.23,2018-04-04 08:17:32
50755,3,236,4864,41.75,False,6.55,6.61,2018-04-04 14:05:55
80445,3,236,6815,5.37,False,6.6,6.23,2018-04-04 22:20:45
44284,5,236,4864,96.27,False,6.55,6.61,2018-04-06 12:18:04
8260,5,236,4864,145.73,False,6.55,6.61,2018-04-06 02:17:40
28390,5,236,6578,92.0,False,6.37,6.33,2018-04-06 07:53:10
49760,6,236,6815,23.93,False,6.6,6.23,2018-04-07 13:49:20
21757,6,236,6815,156.2,False,6.6,6.23,2018-04-07 06:02:37
41883,6,236,6815,0.0,False,6.6,6.23,2018-04-07 11:38:03
37161,7,236,6815,86.24,False,6.6,6.23,2018-04-08 10:19:21
47587,8,236,4864,0.05,False,6.55,6.61,2018-04-09 13:13:07
42613,8,236,6815,51.18,False,6.6,6.23,2018-04-09 11:50:13
47620,8,236,6578,109.88,False,6.37,6.33,2018-04-09 13:13:40
51199,8,236,6578,149.23,False,6.37,6.33,2018-04-09 14:13:19
86400,8,236,4864,37.98,False,6.55,6.61,2018-04-10 00:00:00
35560,9,236,2635,120.25,False,6.64,6.98,2018-04-10 09:52:40
40664,9,236,4864,0.0,False,6.55,6.61,2018-04-10 11:17:44
39349,0,237,1171,155.3,False,-2.45,3.17,2018-04-01 10:55:49
15305,4,237,1171,106.63,False,-2.45,3.17,2018-04-05 04:15:05
5052,8,237,1171,137.81,False,-2.45,3.17,2018-04-09 01:24:12
48031,2,238,4925,70.11,False,31.83,-5.47,2018-04-03 13:20:31
34841,2,238,4925,24.53,False,31.83,-5.47,2018-04-03 09:40:41
63352,3,238,4925,58.79,False,31.83,-5.47,2018-04-04 17:35:52
53205,3,238,4925,50.83,False,31.83,-5.47,2018-04-04 14:46:45
86400,3,238,4925,174.3,False,31.83,-5.47,2018-04-05 00:00:00
84674,4,238,4925,205.19,False,31.83,-5.47,2018-04-05 23:31:14
86400,5,238,3555,73.07,True,31.37,-17.69,2018-04-07 00:00:00
40586,6,238,1941,135.92,True,8.84,47.08,2018-04-07 11:16:26
81885,6,238,1733,156.17,True,-11.24,-19.79,2018-04-07 22:44:45
86400,6,238,6539,221.09,True,39.44,-14.34,2018-04-08 00:00:00
86400,6,238,4402,188.78,True,18.64,-28.83,2018-04-08 00:00:00
38457,7,238,2639,157.44,True,-25.93,39.19,2018-04-08 10:40:57
40757,7,238,7134,178.89,True,-15.07,42.31,2018-04-08 11:19:17
34039,8,238,4145,206.46,True,-16.93,-45.42,2018-04-09 09:27:19
35014,9,238,5574,223.09,True,26.27,-34.19,2018-04-10 09:43:34
72056,9,238,825,201.57,True,-0.59,1.71,2018-04-10 20:00:56
47447,0,239,5201,36.13,False,2.66,7.48,2018-04-01 13:10:47
26501,0,239,6323,56.92,False,2.36,7.94,2018-04-01 07:21:41
40564,0,239,6323,97.36,False,2.36,7.94,2018-04-01 11:16:04
21065,0,239,6323,71.01,False,2.36,7.94,2018-04-01 05:51:05
23377,1,239,6323,43.18,False,2.36,7.94,2018-04-02 06:29:37
65871,1,239,5102,27.21,False,2.22,7.67,2018-04-02 18:17:51
44693,1,239,5102,165.51,False,2.22,7.67,2018-04-02 12:24:53
67323,2,239,6323,108.55,False,2.36,7.94,2018-04-03 18:42:03
42874,3,239,6323,122.48,False,2.36,7.94,2018-04-04 11:54:34
50587,3,239,5102,153.18,False,2.22,7.67,2018-04-04 14:03:07
40525,4,239,5102,134.32,False,2.22,7.67,2018-04-05 11:15:25
36685,4,239,6323,174.26,False,2.36,7.94,2018-04-05 10:11:25
39963,4,239,6323,17.05,False,2.36,7.94,2018-04-05 11:06:03
44754,4,239,5201,123.73,False,2.66,7.48,2018-04-05 12:25:54
75773,4,239,6323,44.93,False,2.36,7.94,2018-04-05 21:02:53
8311,4,239,5102,111.74,False,2.22,7.67,2018-04-05 02:18:31
52515,5,239,3716,26.36,False,2.38,9.37,2018-04-06 14:35:15
36608,5,239,5102,76.77,False,2.22,7.67,2018-04-06 10:10:08
59662,5,239,6323,71.0,False,2.36,7.94,2018-04-06 16:34:22
34489,6,239,6323,94.64,False,2.36,7.94,2018-04-07 09:34:49
15637,6,239,6323,174.58,False,2.36,7.94,2018-04-07 04:20:37
61881,6,239,6323,58.1,False,2.36,7.94,2018-04-07 17:11:21
20847,6,239,5102,42.96,False,2.22,7.67,2018-04-07 05:47:27
54934,6,239,5102,44.29,False,2.22,7.67,2018-04-07 15:15:34
38213,6,239,6323,13.84,False,2.36,7.94,2018-04-07 10:36:53
54025,6,239,5102,115.41,False,2.22,7.67,2018-04-07 15:00:25
39508,7,239,6323,98.18,False,2.36,7.94,2018-04-08 10:58:28
59114,7,239,6323,96.97,False,2.36,7.94,2018-04-08 16:25:14
58817,7,239,5201,37.24,False,2.66,7.48,2018-04-08 16:20:17
50773,7,239,5102,98.17,False,2.22,7.67,2018-04-08 14:06:13
